code_zip_prefix_id,code_zip_prefix
14885,74460
14886,74492
14887,74461
14888,74464
14889,74455
14890,74476
14891,74471
14892,74510
14893,74580
14894,74594
14895,74560
14896,74533
14897,74563
14898,74595
14899,74530
14900,74535
14901,74593
14902,74515
14903,74574
14904,74583
14905,74590
14906,74503
14907,74555
14908,74573
14909,74553
14910,74525
14911,74565
14912,74543
14913,74513
14914,74550
14915,74591
14916,74575
14917,74523
14918,74584
14919,74520
14920,74505
14921,74650
14922,74673
14923,74680
14924,74690
14925,74655
14926,74660
14927,74663
14928,74605
14929,74685
14930,74683
14931,74692
14932,74670
14933,74675
14934,74645
14935,74635
14936,74630
14937,74610
14938,74653
14939,74633
14940,74615
14941,74665
14942,74603
14943,74640
14944,74674
14945,74672
14946,74643
14947,74620
14948,74693
14949,74684
14950,74691
14951,74681
14952,74686
14953,74611
14954,74682
14955,74705
14956,74740
14957,74730
14958,74703
14959,74710
14960,74786
14961,74781
14962,74785
14963,74720
14964,74723
14965,74765
14966,74715
14967,74775
14968,74735
14969,74780
14970,74770
14971,74769
14972,74713
14973,74766
14974,74767
14975,74711
14976,74783
14977,74843
14978,74840
14979,74845
14980,74810
14981,74815
14982,74885
14983,74823
14984,74870
14985,74884
14986,74825
14987,74865
14988,74863
14989,74805
14990,74890
14991,74855
14992,74835
14993,74830
14994,74860
14995,74853
14996,74883
14997,74850
14998,74820
14999,74893
15000,74817
15001,74886
15002,74930
15003,74910
15004,74913
15005,74922
15006,74917
15007,74965
15008,74919
15009,74947
15010,74985
15011,74980
15012,74937
15013,74984
15014,74950
15015,74920
15016,74911
15017,74943
15018,74986
15019,74915
15020,74968
15021,74933
15022,74935
15023,74961
15024,74988
15025,74938
15026,74912
15027,74934
15028,74973
15029,74916
15030,74940
15031,74990
15032,74967
15033,74966
15034,74923
15035,74932
15036,74914
15037,74936
15038,74989
15039,74969
15040,74959
15041,74981
15042,74976
15043,74952
15044,74970
15045,74944
15046,74921
15047,74955
15048,74942
15049,74924
15050,74905
15051,74960
15052,74954
15053,74945
15054,74926
15055,74987
15056,74953
15057,74963
15058,74948
15059,74982
15060,74971
15061,74946
15062,74957
15063,74958
15064,74956
15065,74975
15066,74983
15067,74993
15068,74927
15069,74962
15070,75085
15071,75060
15072,75096
15073,75064
15074,75095
15075,75020
15076,75083
15077,75075
15078,75072
15079,75024
15080,75073
15081,75074
15082,75091
15083,75040
15084,75080
15085,75071
15086,75070
15087,75053
15088,75094
15089,75093
15090,75084
15091,75025
15092,75044
15093,75023
15094,75043
15095,75065
15096,75050
15097,75063
15098,75066
15099,75054
15100,75045
15101,75090
15102,75076
15103,75097
15104,75165
15105,75110
15106,75113
15107,75120
15108,75131
15109,75144
15110,75123
15111,75180
15112,75185
15113,75170
15114,75134
15115,75160
15116,75101
15117,75140
15118,75145
15119,75103
15120,75135
15121,75100
15122,75136
15123,75133
15124,75115
15125,75105
15126,75130
15127,75106
15128,75126
15129,75124
15130,75143
15131,75125
15132,75184
15133,75114
15134,75132
15135,75102
15136,75195
15137,75190
15138,75104
15139,75154
15140,75175
15141,75280
15142,75254
15143,75230
15144,75250
15145,75200
15146,75256
15147,75240
15148,75255
15149,75260
15150,75265
15151,75259
15152,75261
15153,75258
15154,75210
15155,75262
15156,75245
15157,75263
15158,75251
15159,75220
15160,75202
15161,75264
15162,75390
15163,75383
15164,75392
15165,75380
15166,75398
15167,75360
15168,75389
15169,75370
15170,75340
15171,75382
15172,75387
15173,75391
15174,75388
15175,75350
15176,75395
15177,75345
15178,75375
15179,75355
15180,75386
15181,75384
15182,75393
15183,75396
15184,75381
15185,75440
15186,75400
15187,75470
15188,75480
15189,75495
15190,75460
15191,75450
15192,75410
15193,75455
15194,75490
15195,75430
15196,75420
15197,75524
15198,75560
15199,75555
15200,75520
15201,75570
15202,75530
15203,75526
15204,75536
15205,75503
15206,75513
15207,75523
15208,75534
15209,75533
15210,75514
15211,75522
15212,75535
15213,75516
15214,75550
15215,75515
15216,75510
15217,75532
15218,75580
15219,75528
15220,75600
15221,75690
15222,75680
15223,75660
15224,75620
15225,75610
15226,75650
15227,75630
15228,75670
15229,75603
15230,75615
15231,75695
15232,75640
15233,75665
15234,75635
15235,75645
15236,75704
15237,75713
15238,75795
15239,75740
15240,75780
15241,75701
15242,75711
15243,75702
15244,75705
15245,75709
15246,75712
15247,75708
15248,75703
15249,75706
15250,75707
15251,75790
15252,75750
15253,75760
15254,75710
15255,75714
15256,75720
15257,75715
15258,75730
15259,75770
15260,75803
15261,75890
15262,75802
15263,75860
15264,75801
15265,75870
15266,75805
15267,75800
15268,75835
15269,75810
15270,75830
15271,75813
15272,75806
15273,75850
15274,75828
15275,75823
15276,75855
15277,75820
15278,75834
15279,75837
15280,75865
15281,75840
15282,75880
15283,75804
15284,75819
15285,75832
15286,75827
15287,75893
15288,75807
15289,75825
15290,75831
15291,75833
15292,75845
15293,75815
15294,75843
15295,75814
15296,75822
15297,75838
15298,75836
15299,75903
15300,75940
15301,75930
15302,75920
15303,75960
15304,75901
15305,75907
15306,75925
15307,75906
15308,75955
15309,75990
15310,75950
15311,75945
15312,75905
15313,75915
15314,75904
15315,75980
15316,75902
15317,75909
15318,75908
15319,75970
15320,75911
15321,75914
15322,75910
15323,75935
15324,75900
15325,75912
15326,75913
15327,75985
15328,76190
15329,76100
15330,76155
15331,76152
15332,76160
15333,76145
15334,76170
15335,76120
15336,76110
15337,76150
15338,76135
15339,76125
15340,76195
15341,76165
15342,76105
15343,76140
15344,76180
15345,76130
15346,76230
15347,76235
15348,76270
15349,76200
15350,76250
15351,76245
15352,76240
15353,76255
15354,76205
15355,76285
15356,76290
15357,76220
15358,76260
15359,76280
15360,76210
15361,76265
15362,76244
15363,76293
15364,76350
15365,76387
15366,76390
15367,76300
15368,76355
15369,76360
15370,76330
15371,76385
15372,76310
15373,76380
15374,76340
15375,76335
15376,76365
15377,76382
15378,76315
15379,76386
15380,76375
15381,76305
15382,76374
15383,76343
15384,76393
15385,76320
15386,76304
15387,76381
15388,76345
15389,76383
15390,76370
15391,76372
15392,76395
15393,76388
15394,76400
15395,76450
15396,76420
15397,76465
15398,76490
15399,76480
15400,76410
15401,76470
15402,76440
15403,76460
15404,76485
15405,76495
15406,76493
15407,76550
15408,76510
15409,76555
15410,76500
15411,76530
15412,76580
15413,76590
15414,76560
15415,76520
15416,76515
15417,76540
15418,76525
15419,76523
15420,76630
15421,76600
15422,76660
15423,76650
15424,76680
15425,76690
15426,76670
15427,76640
15428,76700
15429,76720
15430,76710
15431,76730
15432,76740
15433,76804
15434,76820
15435,76861
15436,76850
15437,76801
15438,76890
15439,76825
15440,76824
15441,76880
15442,76887
15443,76888
15444,76889
15445,76812
15446,76860
15447,76808
15448,76866
15449,76803
15450,76810
15451,76829
15452,76870
15453,76862
15454,76876
15455,76811
15456,76864
15457,76871
15458,76898
15459,76828
15460,76877
15461,76821
15462,76847
15463,76868
15464,76813
15465,76873
15466,76806
15467,76842
15468,76872
15469,76807
15470,76857
15471,76840
15472,76802
15473,76822
15474,76814
15475,76805
15476,76817
15477,76875
15478,76874
15479,76867
15480,76815
15481,76863
15482,76846
15483,76848
15484,76940
15485,76954
15486,76958
15487,76935
15488,76908
15489,76920
15490,76934
15491,76900
15492,76993
15493,76907
15494,76970
15495,76974
15496,76928
15497,76923
15498,76962
15499,76937
15500,76932
15501,76990
15502,76997
15503,76980
15504,76909
15505,76963
15506,76987
15507,76913
15508,76916
15509,76929
15510,76994
15511,76961
15512,76965
15513,76995
15514,76901
15515,76976
15516,76956
15517,76930
15518,76967
15519,76985
15520,76952
15521,76964
15522,76983
15523,76950
15524,76914
15525,76926
15526,76999
15527,76977
15528,76960
15529,76981
15530,76988
15531,76912
15532,76906
15533,76966
15534,76982
15535,76979
15536,76919
15537,76904
15538,76924
15539,76948
15540,77064
15541,77006
15542,77016
15543,77020
15544,77021
15545,77015
15546,77060
15547,77022
15548,77062
15549,77001
15550,77024
15551,77023
15552,77019
15553,77063
15554,77002
15555,77066
15556,77017
15557,77080
15558,77059
15559,77025
15560,77018
15561,77026
15562,77300
15563,77365
15564,77305
15565,77360
15566,77350
15567,77318
15568,77320
15569,77310
15570,77315
15571,77330
15572,77325
15573,77380
15574,77395
15575,77390
15576,77368
15577,77375
15578,77370
15579,77353
15580,77303
15581,77308
15582,77378
15583,77405
15584,77410
15585,77493
15586,77420
15587,77453
15588,77402
15589,77426
15590,77403
15591,77465
15592,77483
15593,77458
15594,77480
15595,77413
15596,77440
15597,77425
15598,77444
15599,77470
15600,77495
15601,77433
15602,77475
15603,77455
15604,77430
15605,77490
15606,77415
15607,77450
15608,77423
15609,77460
15610,77478
15611,77485
15612,77435
15613,77416
15614,77463
15615,77411
15616,77500
15617,77580
15618,77555
15619,77590
15620,77570
15621,77560
15622,77593
15623,77558
15624,77585
15625,77600
15626,77680
15627,77650
15628,77660
15629,77690
15630,77665
15631,77685
15632,77670
15633,77675
15634,77630
15635,77645
15636,77695
15637,77673
15638,77640
15639,77613
15640,77655
15641,77610
15642,77635
15643,77615
15644,77603
15645,77620
15646,77693
15647,77760
15648,77700
15649,77780
15650,77714
15651,77740
15652,77725
15653,77783
15654,77730
15655,77745
15656,77777
15657,77720
15658,77710
15659,77770
15660,77795
15661,77790
15662,77716
15663,77755
15664,77750
15665,77785
15666,77718
15667,77735
15668,77708
15669,77733
15670,77723
15671,77704
15672,77753
15673,77815
15674,77813
15675,77823
15676,77803
15677,77809
15678,77829
15679,77827
15680,77807
15681,77895
15682,77818
15683,77860
15684,77880
15685,77840
15686,77824
15687,77890
15688,77817
15689,77816
15690,77825
15691,77805
15692,77855
15693,77848
15694,77826
15695,77804
15696,77885
15697,77808
15698,77814
15699,77828
15700,77820
15701,77870
15702,77845
15703,77850
15704,77900
15705,77970
15706,77993
15707,77995
15708,77960
15709,77950
15710,77940
15711,77905
15712,77913
15713,77980
15714,77903
15715,77910
15716,77925
15717,77920
15718,77915
15719,77908
15720,77918
15721,77958
15722,77990
15723,77930
15724,78088
15725,78008
15726,78070
15727,78053
15728,78075
15729,78020
15730,78090
15731,78060
15732,78048
15733,78068
15734,78045
15735,78010
15736,78076
15737,78005
15738,78095
15739,78043
15740,78055
15741,78050
15742,78025
15743,78080
15744,78049
15745,78015
15746,78040
15747,78056
15748,78065
15749,78035
15750,78058
15751,78099
15752,78030
15753,78085
15754,78077
15755,78028
15756,78089
15757,78032
15758,78061
15759,78098
15760,78091
15761,78031
15762,78051
15763,78093
15764,78057
15765,78052
15766,78094
15767,78087
15768,78096
15769,78074
15770,78042
15771,78000
15772,78195
15773,78110
15774,78115
15775,78118
15776,78125
15777,78143
15778,78135
15779,78120
15780,78130
15781,78175
15782,78140
15783,78134
15784,78180
15785,78149
15786,78150
15787,78158
15788,78128
15789,78138
15790,78117
15791,78148
15792,78142
15793,78144
15794,78178
15795,78165
15796,78145
15797,78190
15798,78170
15799,78104
15800,78132
15801,78141
15802,78152
15803,78131
15804,78116
15805,78250
15806,78255
15807,78290
15808,78280
15809,78293
15810,78200
15811,78285
15812,78237
15813,78260
15814,78275
15815,78270
15816,78278
15817,78243
15818,78245
15819,78295
15820,78253
15821,78265
15822,78254
15823,78240
15824,78284
15825,78320
15826,78300
15827,78370
15828,78380
15829,78390
15830,78330
15831,78360
15832,78365
15833,78335
15834,78310
15835,78325
15836,78307
15837,78398
15838,78345
15839,78350
15840,78340
15841,78338
15842,78361
15843,78400
15844,78455
15845,78470
15846,78450
15847,78460
15848,78410
15849,78430
15850,78420
15851,78435
15852,78490
15853,78453
15854,78445
15855,78425
15856,78415
15857,78402
15858,78480
15859,78515
15860,78550
15861,78500
15862,78552
15863,78580
15864,78557
15865,78595
15866,78520
15867,78575
15868,78593
15869,78525
15870,78578
15871,78530
15872,78563
15873,78559
15874,78555
15875,78556
15876,78528
15877,78508
15878,78573
15879,78565
15880,78535
15881,78543
15882,78540
15883,78553
15884,78560
15885,78505
15886,78548
15887,78579
15888,78558
15889,78590
15890,78510
15891,78587
15892,78570
15893,78545
15894,78551
15895,78518
15896,78655
15897,78690
15898,78600
15899,78635
15900,78640
15901,78685
15902,78613
15903,78652
15904,78663
15905,78630
15906,78678
15907,78650
15908,78643
15909,78658
15910,78645
15911,78665
15912,78668
15913,78664
15914,78674
15915,78625
15916,78680
15917,78698
15918,78675
15919,78670
15920,78610
15921,78695
15922,78628
15923,78660
15924,78620
15925,78615
15926,78638
15927,78740
15928,78735
15929,78700
15930,78785
15931,78716
15932,78790
15933,78746
15934,78760
15935,78715
15936,78780
15937,78710
15938,78718
15939,78795
15940,78721
15941,78705
15942,78730
15943,78714
15944,78745
15945,78775
15946,78750
15947,78720
15948,78725
15949,78770
15950,78747
15951,78719
15952,78739
15953,78736
15954,78731
15955,78773
15956,78711
15957,78717
15958,78752
15959,78734
15960,78744
15961,78850
15962,78880
15963,78840
15964,78885
15965,78875
15966,78820
15967,78890
15968,78800
15969,78810
15970,78870
15971,78830
15972,78888
15973,78860
15974,78855
15975,78896
15976,78835
15977,78816
15978,79093
15979,79010
15980,79091
15981,79062
15982,79002
15983,79083
15984,79032
15985,79097
15986,79006
15987,79031
15988,79052
15989,79090
15990,79060
15991,79033
15992,79063
15993,79074
15994,79071
15995,79008
15996,79040
15997,79005
15998,79041
15999,79014
16000,79004
16001,79020
16002,79034
16003,79081
16004,79051
16005,79022
16006,79050
16007,79017
16008,79023
16009,79018
16010,79080
16011,79085
16012,79094
16013,79075
16014,79070
16015,79009
16016,79042
16017,79065
16018,79013
16019,79021
16020,79096
16021,79011
16022,79092
16023,79003
16024,79044
16025,79036
16026,79072
16027,79046
16028,79045
16029,79064
16030,79073
16031,79086
16032,79037
16033,79035
16034,79084
16035,79077
16036,79082
16037,79043
16038,79012
16039,79076
16040,79015
16041,79095
16042,79048
16043,79016
16044,79180
16045,79116
16046,79150
16047,79112
16048,79170
16049,79100
16050,79130
16051,79190
16052,79103
16053,79117
16054,79102
16055,79140
16056,79110
16057,79115
16058,79104
16059,79134
16060,79118
16061,79106
16062,79113
16063,79108
16064,79114
16065,79107
16066,79125
16067,79105
16068,79101
16069,79152
16070,79210
16071,79290
16072,79200
16073,79220
16074,79240
16075,79280
16076,79215
16077,79260
16078,79230
16079,79270
16080,79208
16081,79332
16082,79370
16083,79310
16084,79302
16085,79304
16086,79331
16087,79303
16088,79330
16089,79321
16090,79301
16091,79380
16092,79300
16093,79320
16094,79390
16095,79333
16096,79311
16097,79415
16098,79490
16099,79400
16100,79420
16101,79430
16102,79410
16103,79480
16104,79470
16105,79460
16106,79450
16107,79424
16108,79428
16109,79440
16110,79570
16111,79540
16112,79550
16113,79530
16114,79580
16115,79560
16116,79556
16117,79500
16118,79590
16119,79680
16120,79670
16121,79620
16122,79645
16123,79640
16124,79690
16125,79622
16126,79630
16127,79610
16128,79601
16129,79603
16130,79612
16131,79641
16132,79600
16133,79602
16134,79621
16135,79604
16136,79611
16137,79654
16138,79648
16139,79750
16140,79780
16141,79740
16142,79785
16143,79700
16144,79730
16145,79760
16146,79790
16147,79770
16148,79792
16149,79720
16150,79710
16151,79758
16152,79765
16153,79745
16154,79712
16155,79742
16156,79823
16157,79826
16158,79878
16159,79814
16160,79841
16161,79825
16162,79839
16163,79810
16164,79801
16165,79833
16166,79803
16167,79802
16168,79890
16169,79840
16170,79804
16171,79824
16172,79830
16173,79811
16174,79800
16175,79813
16176,79880
16177,79820
16178,79812
16179,79822
16180,79842
16181,79806
16182,79831
16183,79843
16184,79805
16185,79896
16186,79862
16187,79837
16188,79864
16189,79894
16190,79815
16191,79821
16192,79827
16193,79990
16194,79980
16195,79940
16196,79904
16197,79950
16198,79960
16199,79975
16200,79925
16201,79900
16202,79955
16203,79970
16204,79906
16205,79985
16206,79903
16207,79902
16208,79965
16209,79935
16210,79995
16211,79920
16212,79930
16213,79910
16214,79905
16215,79901
16216,79907
16217,79909
16218,79944
16219,79932
16220,80010
16221,80035
16222,80060
16223,80030
16224,80020
16225,80050
16226,80045
16227,80040
16228,80061
16229,80002
16230,80011
16231,80006
16232,80101
16233,80240
16234,80230
16235,80250
16236,80210
16237,80215
16238,80220
16239,80231
16240,80249
16241,80320
16242,80310
16243,80330
16244,80370
16245,80440
16246,80410
16247,80430
16248,80420
16249,80510
16250,80540
16251,80530
16252,80520
16253,80620
16254,80610
16255,80630
16256,80627
16257,80611
16258,80730
16259,80710
16260,80740
16261,80810
16262,80820
16263,81050
16264,81020
16265,81070
16266,81030
16267,81010
16268,81130
16269,81110
16270,81150
16271,81170
16272,81280
16273,81230
16274,81210
16275,81240
16276,81200
16277,81270
16278,81250
16279,81295
16280,81260
16281,81220
16282,81290
16283,81265
16284,81315
16285,81320
16286,81330
16287,81310
16288,81350
16289,81305
16290,81312
16291,81490
16292,81450
16293,81480
16294,81460
16295,81470
16296,81495
16297,81452
16298,81420
16299,81530
16300,81560
16301,81510
16302,81550
16303,81580
16304,81570
16305,81540
16306,81590
16307,81520
16308,81670
16309,81610
16310,81650
16311,81630
16312,81690
16313,81750
16314,81770
16315,81730
16316,81720
16317,81710
16318,81810
16319,81830
16320,81870
16321,81825
16322,81850
16323,81820
16324,81860
16325,81880
16326,81935
16327,81940
16328,81930
16329,81900
16330,81910
16331,81925
16332,81920
16333,81945
16334,82015
16335,82030
16336,82020
16337,82010
16338,82025
16339,82130
16340,82110
16341,82120
16342,82115
16343,82100
16344,82200
16345,82220
16346,82210
16347,82250
16348,82315
16349,82310
16350,82300
16351,82305
16352,82320
16353,82410
16354,82400
16355,82515
16356,82510
16357,82560
16358,82530
16359,82520
16360,82540
16361,82500
16362,82590
16363,82580
16364,82600
16365,82630
16366,82620
16367,82650
16368,82640
16369,82720
16370,82710
16371,82700
16372,82810
16373,82840
16374,82820
16375,82800
16376,82860
16377,82821
16378,82970
16379,82920
16380,82930
16381,82980
16382,82960
16383,82950
16384,82940
16385,82990
16386,82900
16387,83055
16388,83075
16389,83015
16390,83010
16391,83050
16392,83060
16393,83045
16394,83020
16395,83085
16396,83040
16397,83090
16398,83005
16399,83065
16400,83030
16401,83025
16402,83070
16403,83035
16404,83021
16405,83000
16406,83095
16407,83091
16408,83190
16409,83115
16410,83116
16411,83212
16412,83260
16413,83255
16414,83206
16415,83203
16416,83215
16417,83209
16418,83221
16419,83280
16420,83250
16421,83218
16422,83252
16423,83220
16424,83320
16425,83325
16426,83330
16427,83324
16428,83327
16429,83331
16430,83350
16431,83326
16432,83323
16433,83301
16434,83390
16435,83321
16436,83312
16437,83370
16438,83305
16439,83302
16440,83304
16441,83303
16442,83322
16443,83306
16444,83311
16445,83328
16446,83308
16447,83314
16448,83360
16449,83307
16450,83310
16451,83309
16452,83410
16453,83420
16454,83415
16455,83409
16456,83413
16457,83408
16458,83405
16459,83412
16460,83414
16461,83404
16462,83406
16463,83403
16464,83480
16465,83430
16466,83450
16467,83407
16468,83401
16469,83425
16470,83402
16471,83411
16472,83490
16473,83507
16474,83508
16475,83505
16476,83540
16477,83514
16478,83560
16479,83570
16480,83504
16481,83501
16482,83506
16483,83503
16484,83590
16485,83535
16486,83513
16487,83512
16488,83502
16489,83511
16490,83608
16491,83602
16492,83601
16493,83650
16494,83604
16495,83609
16496,83605
16497,83606
16498,83607
16499,83600
16500,83660
16501,83648
16502,83603
16503,83750
16504,83707
16505,83708
16506,83709
16507,83706
16508,83730
16509,83703
16510,83701
16511,83705
16512,83704
16513,83702
16514,83760
16515,83700
16516,83833
16517,83880
16518,83870
16519,83823
16520,83830
16521,83820
16522,83829
16523,83840
16524,83800
16525,83825
16526,83860
16527,83824
16528,83850
16529,83810
16530,83900
16531,83980
16532,84063
16533,84015
16534,84026
16535,84062
16536,84010
16537,84071
16538,84031
16539,84073
16540,84072
16541,84045
16542,84050
16543,84021
16544,84025
16545,84040
16546,84020
16547,84046
16548,84051
16549,84043
16550,84035
16551,84053
16552,84060
16553,84033
16554,84064
16555,84032
16556,84070
16557,84030
16558,84061
16559,84016
16560,84036
16561,84052
16562,84022
16563,84037
16564,84065
16565,84145
16566,84130
16567,84172
16568,84140
16569,84165
16570,84174
16571,84196
16572,84178
16573,84150
16574,84168
16575,84190
16576,84173
16577,84269
16578,84264
16579,84240
16580,84220
16581,84272
16582,84268
16583,84200
16584,84271
16585,84261
16586,84262
16587,84285
16588,84270
16589,84280
16590,84267
16591,84250
16592,84265
16593,84266
16594,84275
16595,84263
16596,84290
16597,84320
16598,84300
16599,84350
16600,84345
16601,84315
16602,84400
16603,84460
16604,84430
16605,84435
16606,84470
16607,84450
16608,84465
16609,84550
16610,84500
16611,84570
16612,84530
16613,84560
16614,84535
16615,84600
16616,84660
16617,84640
16618,84620
16619,84603
16620,84635
16621,84605
16622,84602
16623,84607
16624,84630
16625,84615
16626,84601
16627,84604
16628,84608
16629,84970
16630,84945
16631,84930
16632,84900
16633,84990
16634,84940
16635,84935
16636,84920
16637,84950
16638,84925
16639,84914
16640,84980
16641,85065
16642,85010
16643,85012
16644,85022
16645,85015
16646,85055
16647,85035
16648,85045
16649,85060
16650,85040
16651,85027
16652,85050
16653,85020
16654,85064
16655,85067
16656,85023
16657,85025
16658,85063
16659,85070
16660,85053
16661,85031
16662,85030
16663,85170
16664,85155
16665,85140
16666,85145
16667,85168
16668,85162
16669,85150
16670,85160
16671,85148
16672,85195
16673,85139
16674,85138
16675,85174
16676,85200
16677,85260
16678,85270
16679,85250
16680,85275
16681,85280
16682,85225
16683,85240
16684,85230
16685,85301
16686,85304
16687,85350
16688,85303
16689,85390
16690,85340
16691,85302
16692,85345
16693,85485
16694,85430
16695,85415
16696,85420
16697,85465
16698,85440
16699,85400
16700,85450
16701,85460
16702,85410
16703,85478
16704,85425
16705,85470
16706,85422
16707,85408
16708,85423
16709,85555
16710,85502
16711,85506
16712,85501
16713,85530
16714,85504
16715,85565
16716,85580
16717,85575
16718,85550
16719,85560
16720,85505
16721,85568
16722,85585
16723,85570
16724,85508
16725,85540
16726,85503
16727,85515
16728,85598
16729,85507
16730,85525
16731,85520
16732,85509
16733,85548
16734,85557
16735,85571
16736,85514
16737,85579
16738,85500
16739,85601
16740,85660
16741,85602
16742,85603
16743,85670
16744,85685
16745,85604
16746,85605
16747,85640
16748,85610
16749,85615
16750,85630
16751,85635
16752,85650
16753,85680
16754,85620
16755,85606
16756,85618
16757,85628
16758,85760
16759,85770
16760,85750
16761,85795
16762,85710
16763,85708
16764,85790
16765,85730
16766,85727
16767,85780
16768,85740
16769,85700
16770,85745
16771,85794
16772,85851
16773,85840
16774,85862
16775,85807
16776,85868
16777,85884
16778,85804
16779,85890
16780,85818
16781,85877
16782,85865
16783,85819
16784,85870
16785,85812
16786,85853
16787,85801
16788,85857
16789,85856
16790,85803
16791,85805
16792,85811
16793,85806
16794,85861
16795,85896
16796,85867
16797,85863
16798,85817
16799,85825
16800,85830
16801,85859
16802,85852
16803,85813
16804,85875
16805,85810
16806,85864
16807,85892
16808,85802
16809,85816
16810,85815
16811,85855
16812,85887
16813,85869
16814,85845
16815,85880
16816,85814
16817,85835
16818,85854
16819,85808
16820,85858
16821,85866
16822,85898
16823,85860
16824,85885
16825,85824
16826,85820
16827,85888
16828,85822
16829,85883
16830,85826
16831,85833
16832,85878
16833,85905
16834,85902
16835,85980
16836,85960
16837,85950
16838,85900
16839,85906
16840,85915
16841,85903
16842,85909
16843,85935
16844,85940
16845,85911
16846,85930
16847,85945
16848,85927
16849,85910
16850,85908
16851,85933
16852,85948
16853,85990
16854,85937
16855,85955
16856,85907
16857,85901
16858,85904
16859,85912
16860,85914
16861,85926
16862,85925
16863,85998
16864,85995
16865,85976
16866,85929
16867,85988
16868,85985
16869,85913
16870,85952
16871,85957
16872,85920
16873,85936
16874,86020
16875,86025
16876,86049
16877,86036
16878,86058
16879,86038
16880,86056
16881,86045
16882,86026
16883,86015
16884,86042
16885,86065
16886,86079
16887,86076
16888,86071
16889,86063
16890,86062
16891,86047
16892,86055
16893,86010
16894,86037
16895,86087
16896,86050
16897,86060
16898,86041
16899,86083
16900,86073
16901,86085
16902,86082
16903,86046
16904,86039
16905,86061
16906,86066
16907,86044
16908,86043
16909,86081
16910,86035
16911,86077
16912,86084
16913,86080
16914,86031
16915,86088
16916,86070
16917,86040
16918,86030
16919,86072
16920,86027
16921,86086
16922,86067
16923,86078
16924,86057
16925,86075
16926,86089
16927,86032
16928,86170
16929,86160
16930,86140
16931,86165
16932,86125
16933,86130
16934,86181
16935,86186
16936,86183
16937,86191
16938,86150
16939,86185
16940,86192
16941,86187
16942,86189
16943,86182
16944,86112
16945,86188
16946,86184
16947,86250
16948,86220
16949,86230
16950,86200
16951,86225
16952,86240
16953,86280
16954,86210
16955,86270
16956,86290
16957,86285
16958,86300
16959,86320
16960,86390
16961,86360
16962,86380
16963,86370
16964,86385
16965,86340
16966,86310
16967,86330
16968,86350
16969,86375
16970,86315
16971,86358
16972,86305
16973,86455
16974,86400
16975,86430
16976,86450
16977,86490
16978,86420
16979,86410
16980,86480
16981,86465
16982,86460
16983,86470
16984,86635
16985,86604
16986,86605
16987,86650
16988,86670
16989,86690
16990,86609
16991,86610
16992,86600
16993,86630
16994,86680
16995,86618
16996,86615
16997,86601
16998,86620
16999,86640
17000,86602
17001,86660
17002,86613
17003,86695
17004,86606
17005,86625
17006,86730
17007,86701
17008,86780
17009,86705
17010,86790
17011,86750
17012,86703
17013,86708
17014,86707
17015,86770
17016,86700
17017,86706
17018,86709
17019,86760
17020,86720
17021,86710
17022,86704
17023,86755
17024,86744
17025,86716
17026,86742
17027,86702
17028,86711
17029,86801
17030,86806
17031,86812
17032,86813
17033,86860
17034,86828
17035,86800
17036,86807
17037,86855
17038,86804
17039,86819
17040,86870
17041,86850
17042,86825
17043,86840
17044,86802
17045,86848
17046,86808
17047,86803
17048,86880
17049,86820
17050,86865
17051,86818
17052,86830
17053,86845
17054,86884
17055,86811
17056,86805
17057,86810
17058,86890
17059,86809
17060,86895
17061,86938
17062,86990
17063,86900
17064,86910
17065,86975
17066,86925
17067,86945
17068,86935
17069,86960
17070,86970
17071,86930
17072,86920
17073,86950
17074,86940
17075,86931
17076,86995
17077,86932
17078,87010
17079,87013
17080,87025
17081,87020
17082,87083
17083,87047
17084,87075
17085,87014
17086,87060
17087,87030
17088,87050
17089,87005
17090,87080
17091,87033
17092,87040
17093,87043
17094,87023
17095,87053
17096,87055
17097,87015
17098,87065
17099,87045
17100,87035
17101,87070
17102,87062
17103,87024
17104,87031
17105,87063
17106,87160
17107,87140
17108,87111
17109,87113
17110,87190
17111,87155
17112,87145
17113,87112
17114,87170
17115,87103
17116,87114
17117,87120
17118,87130
17119,87185
17120,87180
17121,87175
17122,87110
17123,87117
17124,87118
17125,87105
17126,87165
17127,87209
17128,87250
17129,87260
17130,87290
17131,87200
17132,87270
17133,87280
17134,87220
17135,87265
17136,87204
17137,87215
17138,87205
17139,87235
17140,87207
17141,87206
17142,87275
17143,87203
17144,87240
17145,87210
17146,87225
17147,87208
17148,87230
17149,87202
17150,87201
17151,87214
17152,87308
17153,87300
17154,87301
17155,87380
17156,87370
17157,87320
17158,87360
17159,87309
17160,87340
17161,87303
17162,87355
17163,87302
17164,87345
17165,87330
17166,87305
17167,87310
17168,87395
17169,87365
17170,87306
17171,87325
17172,87390
17173,87357
17174,87375
17175,87307
17176,87430
17177,87485
17178,87470
17179,87450
17180,87400
17181,87490
17182,87480
17183,87408
17184,87550
17185,87504
17186,87505
17187,87560
17188,87501
17189,87540
17190,87503
17191,87567
17192,87502
17193,87508
17194,87555
17195,87535
17196,87595
17197,87509
17198,87506
17199,87525
17200,87530
17201,87580
17202,87538
17203,87510
17204,87565
17205,87570
17206,87507
17207,87518
17208,87575
17209,87520
17210,87545
17211,87528
17212,87569
17213,87521
17214,87640
